deviceid,floatvalue_saliencyscore,floatvalue_kmeansscore,floatvalue_FFTScore,floatvalue_spectralScore,floatvalue_GenScore,floatvalue,timestamp
CakebreadId_0128,865.0085840231988,608.1114877968192,614.3090864727914,40.03140205910805,1.8695337948921253,38,01/31/2020 21:18,
CakebreadId_0128,778.8779239451877,617.8363104422936,585.1335274833173,40.696774323775706,1.9698138915334698,45,01/31/2020 21:18,
CakebreadId_0128,701.6280098668188,590.0713908073876,510.37519617028806,42.20892846774303,1.6734141246853405,42,01/31/2020 21:19,
CakebreadId_0128,727.0557684049138,582.6242303257575,597.2533903414845,44.28242793479271,1.991794024731058,40,01/31/2020 21:19,
CakebreadId_0128,674.3347773570324,522.3116439861245,576.0870081681851,46.26571869437302,1.6540874759291369,39,01/31/2020 21:20,
CakebreadId_0128,676.9418558788959,537.3282751796313,543.0334484032796,47.8040384163082,1.6328162252145773,46,01/31/2020 21:20,
CakebreadId_0128,673.5477136956466,529.033555221897,459.09651697253656,49.026326276381894,1.4653868477128875,43,01/31/2020 21:21,
CakebreadId_0128,633.6981121648731,498.5967691727276,479.49492736961463,50.516126454073884,1.6934661261108457,38,01/31/2020 21:22,
CakebreadId_0128,551.883935589194,464.5521684538581,482.27129030271254,52.6357232197847,1.507079992293813,42,01/31/2020 21:22,
CakebreadId_0128,560.0853671486168,567.440861831354,473.88651050597906,53.90265149789225,1.4962991785893192,45,01/31/2020 21:22,
CakebreadId_0128,604.1579900322083,551.7625492971958,542.66033143946,51.34361567471801,1.5998055510451321,44,01/31/2020 21:23,
CakebreadId_0128,652.5819525135163,523.4103406644982,560.6871873148701,44.4077231632659,1.7750181315289564,42,01/31/2020 21:23,
CakebreadId_0128,528.8634771949578,552.5789986494384,430.9960163596297,37.62968331943052,1.0769609693334843,40,01/31/2020 21:24,
CakebreadId_0128,456.58991156899833,544.7747274921193,306.14554461987683,37.17763404613241,0.9156145058386402,38,01/31/2020 21:24,
CakebreadId_0128,454.1874593029591,598.7106078598505,264.6067394070043,44.723881126103386,0.9872967190831001,41,01/31/2020 21:24,
CakebreadId_0128,500.3523530978996,624.1998473861554,319.715789176801,55.58775669933008,1.290495457011341,45,01/31/2020 21:25,
CakebreadId_0128,531.107522738972,577.9094168494302,383.48700569610327,63.204969325597595,1.3618584278285892,44,01/31/2020 21:25,
CakebreadId_0128,531.7467885430125,480.9181346054713,417.23322552184106,64.79608851084875,1.1233129279477043,45,01/31/2020 21:25,
CakebreadId_0128,541.6784770764556,577.676299501513,404.20609040438296,62.44967630447978,0.9895594337571987,43,01/31/2020 21:25,
CakebreadId_0128,579.2798838356825,555.0603081307163,369.702479059404,59.53292429097881,1.229836817556409,39,01/31/2020 21:26,
CakebreadId_0128,600.5029203460883,648.9585489029395,435.7053850502267,57.64486393767731,1.6683681120463199,45,01/31/2020 21:27,
CakebreadId_0128,539.348262191012,599.4658371201451,426.53614589581014,56.63300769735137,1.53725680131437,44,01/31/2020 21:27,
CakebreadId_0128,566.2837558492571,612.7014650006771,532.4639299748475,55.650407449304325,1.5668304111510098,42,01/31/2020 21:28,
CakebreadId_0128,575.8160876358353,627.9924337134833,563.7659871041311,54.22949011310813,1.6493446204163495,39,01/31/2020 21:28,
CakebreadId_0128,604.4081226299102,653.3754713638535,557.5157301293984,53.21817185443976,1.7637146633229475,46,01/31/2020 21:29,
CakebreadId_0128,612.9155727592616,607.1734487988463,568.0107751589841,53.823792525803135,1.9454766036553368,42,01/31/2020 21:30,
CakebreadId_0128,592.9932853420775,574.2688217887893,603.7072075206079,55.28382970699398,1.9532271954320757,39,01/31/2020 21:30,
CakebreadId_0128,525.2351219711896,509.06497855731317,612.56042292531,55.32190505572954,1.7011549381258029,44,01/31/2020 21:30,
CakebreadId_0128,530.5482652048399,490.28651599298945,524.5062395247635,52.70661513414309,1.6001088672189288,46,01/31/2020 21:30,
CakebreadId_0128,533.2642721226454,443.02360737626236,537.2413240476815,48.289325157069044,1.683135687290975,41,01/31/2020 21:31,
CakebreadId_0128,510.2082065597918,434.81788387573016,483.4924047205347,43.833439322926935,1.618935093607886,38,01/31/2020 21:32,
CakebreadId_0128,445.97238116168944,364.1886419255016,402.3110522310262,40.5631665612187,1.2707796757479628,42,01/31/2020 21:32,
CakebreadId_0128,412.7098918842474,335.29126241321484,406.49320683419984,38.41983327796977,1.2439627470785066,44,01/31/2020 21:32,
CakebreadId_0128,411.1084121690509,397.98786379509176,387.6244513871875,36.98846776984981,1.2103025887517667,41,01/31/2020 21:33,
CakebreadId_0128,350.4262788195051,442.3223492659428,349.4588088978503,37.399452806064495,0.9925532313539991,39,01/31/2020 21:34,
CakebreadId_0128,344.64873837738185,476.99938649157815,333.280389911185,41.14552377094916,1.0828384659826873,40,01/31/2020 21:34,
CakebreadId_0128,356.78359969309287,513.3976687340722,340.2849276171648,46.761253356390284,1.1043135773722568,43,01/31/2020 21:34,
CakebreadId_0128,448.1637056615505,479.56199098244497,411.7019600501886,50.530943129387005,1.4855590565515344,45,01/31/2020 21:34,
CakebreadId_0128,398.9258736295893,437.19944340930715,369.0022141539481,51.02858545836054,1.073927291783534,43,01/31/2020 21:35,
CakebreadId_0128,409.29403176118655,527.6878793125777,353.3581433406356,51.123269053050095,0.9570709697892434,40,01/31/2020 21:35,
CakebreadId_0128,415.40732500405704,525.929868955347,295.03234031864343,54.38529966610774,0.9795502299910872,39,01/31/2020 21:35,
CakebreadId_0128,423.7638679007126,554.8273719840229,349.7735214107702,60.205278310078995,1.220588493468911,46,01/31/2020 21:36,
CakebreadId_0128,454.5316583505902,498.2402003523659,341.401182481025,64.00568155059356,1.1803427541621316,44,01/31/2020 21:37,
CakebreadId_0128,658.0362781159737,532.1976002786721,475.05349724081384,62.67716160242484,1.746969869074738,45,01/31/2020 21:37,
CakebreadId_0128,811.2402132911998,626.100070792828,687.1505776517494,57.834835459290815,2.0785758583159355,42,01/31/2020 21:37,
CakebreadId_0128,819.3056732108971,635.3363350068967,607.3899299007343,53.24720647249992,1.6816973160456572,40,01/31/2020 21:38,
CakebreadId_0128,868.403116377847,642.9536194585049,554.5339786364258,51.22287249657288,1.650239471321463,42,01/31/2020 21:38,
CakebreadId_0128,845.1552808280455,630.0225646600597,549.4573210522275,51.29382444348218,1.9673521798085916,46,01/31/2020 21:39,
CakebreadId_0128,821.2131296178054,608.5306899699001,545.5079929644215,51.49759643687026,1.844914442182789,38,01/31/2020 21:40,
CakebreadId_0128,923.6079413761167,606.9623594669996,579.9622768115743,50.6628446149754,2.1347704572173463,42,01/31/2020 21:40,
CakebreadId_0128,951.2971221201557,601.264142584728,694.7458016783221,49.29259078241809,2.2336387590625852,45,01/31/2020 21:41,
CakebreadId_0128,919.0443583858183,548.2675968588289,746.6799571782985,48.33065038635056,1.9446416379249538,41,01/31/2020 21:42,
CakebreadId_0128,932.0503059861992,580.7446748228647,588.3800124313198,47.41805883025253,1.6419933990018323,39,01/31/2020 21:42,
CakebreadId_0128,919.4531735124925,564.3836477874103,568.4936473380656,45.239403590568664,1.8543092091478337,45,01/31/2020 21:43,
CakebreadId_0128,884.7899006346288,572.909491008078,565.5908644887916,41.8755597345674,2.1047853697813617,41,01/31/2020 21:43,
CakebreadId_0128,759.5180858764104,515.9624639854414,490.3669485776127,38.8874960641197,1.6467751104174995,42,01/31/2020 21:43,
CakebreadId_0128,725.5272367621457,530.6398515007833,494.61090726804343,38.04787042065819,1.4783683462511634,38,01/31/2020 21:44,
CakebreadId_0128,731.7117615612667,552.5802250638039,431.14286513053634,40.57579364856531,1.3482367487428701,41,01/31/2020 21:44,
CakebreadId_0128,737.1209706546372,587.69207151494,421.21247114389985,45.29658398585653,1.416296574188996,45,01/31/2020 21:44,
CakebreadId_0128,763.7387061537969,597.9577531630378,487.6470649042278,48.6449901771322,1.6734779396848913,39,01/31/2020 21:46,
CakebreadId_0128,785.615935910213,552.0289070384135,532.6513893958729,48.41917172689067,1.8899087583216247,44,01/31/2020 21:46,
CakebreadId_0128,756.0612827747344,543.6378804924651,558.583338581654,46.06784083780481,1.613977013026816,43,01/31/2020 21:47,
CakebreadId_0128,760.2826383012904,535.2036073267279,566.5554776976617,44.65439860746074,1.522891643558414,40,01/31/2020 21:47,
CakebreadId_0128,736.3064322979127,554.3416715903919,416.50158493296016,45.6047133260843,1.2160544644829592,39,01/31/2020 21:47,
CakebreadId_0128,758.5557671770405,486.43372008252004,395.1633859880133,47.55492775457656,1.4379218990704123,45,01/31/2020 21:48,
CakebreadId_0128,778.65029466647,482.02419451806793,394.02850050499296,48.58579796867597,1.4973524510535647,43,01/31/2020 21:48,
CakebreadId_0128,696.0809040018293,432.771746443621,356.0683202738448,48.156735869666356,1.2047623542708952,41,01/31/2020 21:49,
CakebreadId_0128,611.7716710159692,425.32519840774864,378.28191166651834,46.90655243329939,1.048453337321596,42,01/31/2020 21:49,
CakebreadId_0128,591.3067187466698,440.3204685503169,351.96639721809754,45.61962412694193,1.0303768814935217,40,01/31/2020 21:49,
CakebreadId_0128,696.05157247307,466.87767513533646,369.1043719100211,44.58330279472144,1.2354466162712552,45,01/31/2020 21:50,
CakebreadId_0128,802.8056404398309,488.03701251918426,412.1652875992606,43.820542189402886,1.620405817091725,41,01/31/2020 21:51,
CakebreadId_0128,809.453294200388,497.40454618301703,427.5300165019624,43.80551428310812,1.4605913003849724,39,01/31/2020 21:51,
CakebreadId_0128,907.2912681936068,574.8882519029825,545.0550551534678,45.61452438574891,1.6789633008748837,42,01/31/2020 21:51,
CakebreadId_0128,1034.3938736541409,644.2815315338415,643.0246531895881,49.416692090995355,2.2475563574459088,45,01/31/2020 21:52,
CakebreadId_0128,1071.5036538241236,641.8658472196314,718.9322406416456,53.96053210264586,2.367381903900756,39,01/31/2020 21:53,
CakebreadId_0128,1016.977169165561,628.208905854715,684.5803031613838,57.91794428762692,2.098216463860264,43,01/31/2020 21:54,
CakebreadId_0128,927.0763832263664,641.8248831466153,638.0436887308373,60.72654869454678,2.0008937400780917,46,01/31/2020 21:54,
CakebreadId_0128,883.8050739855761,642.2252775586294,653.6009162747002,61.619510056914514,1.9390823743385392,39,01/31/2020 21:55,
CakebreadId_0128,876.4007541596395,703.7835584668846,561.7885062828701,58.83222332971121,1.7640554070743673,45,01/31/2020 21:56,
CakebreadId_0128,851.2713399066643,672.5974853252022,538.3889812679272,51.75313398110994,1.86842352826395,44,01/31/2020 21:56,
CakebreadId_0128,825.0298794651251,671.2628138187156,624.6570955997853,43.28052988990998,2.1207865484247503,41,01/31/2020 21:57,
CakebreadId_0128,671.400150675795,617.8264281800225,558.8535724784471,37.94934618226721,1.6590470026424635,40,01/31/2020 21:57,
CakebreadId_0128,593.8500262196127,622.1962797780218,507.08989933149377,37.71595620556937,1.5319294239737118,38,01/31/2020 21:57,
CakebreadId_0128,581.4429542324075,593.967314255186,514.5162297204063,40.44410144200396,1.608040023779686,43,01/31/2020 21:58,
CakebreadId_0128,541.497139933518,533.9172108570807,413.0573450162069,42.2902645076151,1.4869093314742619,45,01/31/2020 21:58,
CakebreadId_0128,473.6067332562905,479.0897291446447,378.0503141137383,41.87565283867225,1.250575842421637,41,01/31/2020 21:59,
CakebreadId_0128,504.08156847475294,365.3755448287239,420.6916558877802,40.85705963640675,1.3577103864361646,38,01/31/2020 21:59,
CakebreadId_0128,522.0268189303238,370.2014049080481,412.3058989401022,40.73975206895009,1.249763805854921,41,01/31/2020 22:00,
CakebreadId_0128,597.6779649458576,365.3837829112765,463.60670825106723,41.36822673755739,1.4604108065400805,45,01/31/2020 22:00,
CakebreadId_0128,589.5982395687063,335.12744133710595,443.69729857904684,41.80893838004414,1.4223516200597344,42,01/31/2020 22:01,
CakebreadId_0128,615.1345787722264,351.23536020835644,446.3577330050151,41.7270684074369,1.432217419577059,38,01/31/2020 22:02,
CakebreadId_0128,695.5307402077216,441.544677253616,518.0826877559107,42.08390220556706,1.7342070272262813,41,01/31/2020 22:02,
CakebreadId_0128,727.2326894316477,467.0685889676443,510.68239244890304,43.70310194858847,1.6690018154732849,45,01/31/2020 22:02,
CakebreadId_0128,856.3115125620615,514.3986597028127,580.3454548107505,45.45453342622267,1.7832347505686164,41,01/31/2020 22:03,
CakebreadId_0128,1050.7348305691944,629.7609494445614,666.2262993985994,45.90319694097337,2.3446889358891196,39,01/31/2020 22:03,
CakebreadId_0128,1176.5483593083773,667.5231042117173,806.8436274967271,45.32854796808924,2.698304270778309,45,01/31/2020 22:04,
CakebreadId_0128,1234.5055801916421,703.0185917746488,803.6382828609887,45.104231938296934,2.5521787255944273,41,01/31/2020 22:05,
CakebreadId_0128,1329.4325497834143,750.8629642625033,768.7138224966722,46.65462096036385,2.447330490437674,39,01/31/2020 22:05,
CakebreadId_0128,1332.2076655235503,731.180322132176,866.2566237147679,50.66783700431301,2.735625932480306,45,01/31/2020 22:06,
CakebreadId_0128,1259.5067670230262,719.4619486550789,751.2205833213249,56.25912865443565,2.2431869561748727,38,01/31/2020 22:07,
CakebreadId_0128,1192.23009045568,720.3481714191257,632.5652569103593,60.560962823239564,2.0107844950327145,45,01/31/2020 22:07,
CakebreadId_0128,1244.908062131278,743.8589153416858,680.644279462775,60.01698269918901,2.570615172268041,46,01/31/2020 22:08,
CakebreadId_0128,1242.1519463374218,695.3850209120801,777.6946343239388,53.841592286678804,2.629109082114936,41,01/31/2020 22:08,
CakebreadId_0128,1262.0114114041007,645.561327163854,767.2666137569938,45.55993478656561,2.2268339031696076,42,01/31/2020 22:08,
CakebreadId_0128,1422.7283782872514,745.3236292009939,817.639598114758,40.130842204319734,2.631130432821303,41,01/31/2020 22:09,
CakebreadId_0128,1418.411700177699,738.0473409584328,819.6078120780813,40.407082082906314,2.654874240696726,38,01/31/2020 22:09,
CakebreadId_0128,1244.0983043469855,726.7779489202279,649.6841336000404,45.17884370134388,2.1620311403193733,43,01/31/2020 22:09,
CakebreadId_0128,1006.9623102768961,689.3124466234373,470.862339683867,50.8687777333131,1.5927049035322902,45,01/31/2020 22:09,
CakebreadId_0128,1058.80304587789,668.70037950909,584.5919491141203,55.54467007214852,2.144623913693122,39,01/31/2020 22:10,
CakebreadId_0128,1088.5446345290165,668.2581268622524,689.2110095558821,59.28873549316404,2.3359063118665837,45,01/31/2020 22:11,
CakebreadId_0128,1156.6258118891528,721.6720111570628,679.12515560034,62.547564270201896,2.1591043086366524,40,01/31/2020 22:12,
CakebreadId_0128,1194.2524491079394,746.6463630121675,682.0469199417712,64.9094239111204,2.0901789338890735,45,01/31/2020 22:13,
CakebreadId_0128,1150.438267863928,746.2362893892066,626.356318704872,65.21259696791182,2.0495490107160688,46,01/31/2020 22:13,
CakebreadId_0128,1004.420713963859,714.3646337292084,588.2030914887732,63.208461367673586,1.8832886962885258,39,01/31/2020 22:14,
CakebreadId_0128,968.3628179814349,741.248328855775,576.5182188258734,59.619335713877476,1.956515745787796,45,01/31/2020 22:15,
CakebreadId_0128,882.8283201449183,711.295244695075,552.9844768962588,54.947301253954464,1.866140868883753,40,01/31/2020 22:15,
CakebreadId_0128,774.6599576658249,676.6747923035542,565.6911641034682,49.720600404204646,1.7290471707791055,45,01/31/2020 22:16,
CakebreadId_0128,679.3729221868431,658.3634289211936,485.77447609336116,45.45634971849383,1.4400491325395595,41,01/31/2020 22:17,
CakebreadId_0128,606.2350834425328,645.9015204757685,384.65405350591044,44.48206649401068,1.1289643538951188,39,01/31/2020 22:17,
CakebreadId_0128,572.2629218244616,614.264726398294,353.6593215673745,48.24773608778025,1.1940493754007677,42,01/31/2020 22:17,
CakebreadId_0128,474.3500548492209,554.6874208428669,300.5067889113858,55.1038686164364,1.0369651753051612,43,01/31/2020 22:17,
CakebreadId_0128,378.0088932753382,559.5943144676437,272.14660516843446,60.73065201213925,0.8640197998923378,45,01/31/2020 22:18,
CakebreadId_0128,346.27619485178604,600.4411647908952,241.5227910006677,60.67107689908258,0.8154119141601733,43,01/31/2020 22:18,
CakebreadId_0128,306.184606224085,565.9823785155453,209.62102425980805,53.368440672008596,0.7116038309712065,44,01/31/2020 22:18,
CakebreadId_0128,292.3965467052578,579.7580874722656,209.43374519858105,41.77440038011804,0.662333973720484,42,01/31/2020 22:18,
CakebreadId_0128,292.0984599947168,586.7121630708195,204.0301305351786,31.79650545284504,0.6372435824604687,40,01/31/2020 22:19,
CakebreadId_0128,314.15963553471875,565.5275523999883,221.34834572328583,28.75913879470958,0.7988168431429241,37,01/31/2020 22:19,
CakebreadId_0128,392.92355895507694,580.985484511726,315.88183769423813,33.31179735604738,1.1663743902256287,40,01/31/2020 22:19,
CakebreadId_0128,423.2653890941007,558.4466632171808,375.8401819227899,41.02170490464738,1.1636746088262109,43,01/31/2020 22:20,
CakebreadId_0128,480.9400983398126,546.7664597221275,366.7729464005659,46.71794114548555,1.128053332572848,45,01/31/2020 22:20,
CakebreadId_0128,487.81391122072773,529.6040235428685,368.7274985929489,48.98204243156002,1.0447247857065607,42,01/31/2020 22:21,
CakebreadId_0128,475.13993017819706,516.9129607696201,337.0284171080368,50.43321038288576,1.0008977890083106,38,01/31/2020 22:21,
CakebreadId_0128,479.3426232569703,523.6011294580019,320.81677974440913,53.91637055485631,1.1300694513267764,43,01/31/2020 22:21,
CakebreadId_0128,485.9270990952506,547.3116404113626,377.4968989277884,58.615223531635,1.4256194360651988,45,01/31/2020 22:22,
